Bedrooms,Bathrooms,Land_Size_Perches,House_Size_Sqft,City,District,Price_LKR
3,2,6.0,2500.0,43,4,36000000.0
10,8,6.0,5000.0,33,4,170000000.0
5,4,10.0,4000.0,106,4,65000000.0
4,3,21.62,2500.0,38,4,105000000.0
4,1,10.0,2000.0,4,5,5800000.0
5,5,18.0,8000.0,99,4,165000000.0
6,4,10.0,2000.0,166,4,18000000.0
4,3,4.0,2500.0,39,4,22500000.0
2,2,3.4,1500.0,166,4,8000000.0
2,1,4.0,800.0,166,4,4000000.0
2,2,12.4,1500.0,98,4,13000000.0
3,2,10.0,1610.0,127,6,19000000.0
5,4,13.0,3000.0,152,4,60000000.0
6,6,10.5,2860.0,94,6,35000000.0
4,4,11.0,2680.0,98,4,27000000.0
4,2,11.0,850.0,56,5,20000000.0
3,1,80.0,1400.0,53,1,6000000.0
4,3,10.5,3150.0,127,6,26500000.0
4,4,8.0,3750.0,120,4,41000000.0
3,2,15.0,2900.0,58,6,23500000.0
5,4,7.0,3500.0,131,4,50000000.0
4,4,10.0,4500.0,99,4,95000000.0
3,3,10.0,1400.0,10,4,15000000.0
5,5,18.13,6000.0,99,4,150000000.0
2,1,8.6,1300.0,146,4,13500000.0
3,2,25.0,1750.0,139,10,12000000.0
3,2,11.5,1610.0,127,6,18000000.0
3,2,10.0,1610.0,127,6,19000000.0
2,1,8.0,1500.0,73,9,8000000.0
3,3,10.0,9000.0,106,4,24000000.0
3,4,7.3,2750.0,162,6,32000000.0
2,1,7.5,1400.0,127,6,9800000.0
3,2,11.5,1600.0,127,6,18000000.0
4,1,15.8,1450.0,152,4,34000000.0
4,4,10.0,4500.0,99,4,95000000.0
7,4,10.0,3800.0,106,4,27000000.0
4,3,10.65,2300.0,106,4,19500000.0
3,1,10.0,1425.0,127,6,9900000.0
4,3,10.0,3500.0,127,6,26500000.0
5,2,20.0,5100.0,137,4,25000000.0
4,5,8.0,3500.0,106,4,33500000.0
4,4,7.0,2600.0,106,4,23000000.0
4,3,8.0,2500.0,137,4,21000000.0
8,4,9.5,6000.0,106,4,32000000.0
3,2,10.0,1400.0,127,6,9900000.0
3,3,6.7,2150.0,137,4,22000000.0
6,3,19.9,4000.0,162,6,35000000.0
4,4,20.0,5800.0,72,4,45000000.0
5,2,11.2,2400.0,104,4,27500000.0
3,2,11.5,1610.0,127,6,18000000.0
4,3,13.5,4000.0,72,4,30000000.0
7,3,16.0,3000.0,72,4,32000000.0
3,2,11.5,1600.0,127,6,18000000.0
3,1,20.0,1400.0,72,4,12500000.0
5,4,10.0,3600.0,72,4,28000000.0
3,2,10.0,1610.0,127,6,19000000.0
4,3,14.0,2750.0,148,4,70000000.0
3,1,10.0,1425.0,127,6,9900000.0
3,2,10.0,1600.0,127,6,19000000.0
10,10,10.0,7200.0,106,4,145000000.0
3,2,9.0,1400.0,80,4,17500000.0
5,4,11.0,3800.0,152,4,45000000.0
4,4,15.0,4000.0,152,4,60000000.0
3,2,10.0,1600.0,127,6,19000000.0
4,3,6.5,2800.0,106,4,26500000.0
3,1,10.0,1350.0,127,6,9900000.0
4,4,7.0,2000.0,106,4,24000000.0
5,4,12.5,4000.0,106,4,65000000.0
3,2,10.0,1500.0,127,6,13500000.0
3,2,10.0,1600.0,127,6,19000000.0
3,1,15.0,1700.0,44,6,7800000.0
4,3,8.2,4000.0,131,4,47500000.0
5,2,10.0,1250.0,98,4,13000000.0
5,4,14.0,4000.0,18,4,75000000.0
5,3,8.2,2500.0,98,4,25000000.0
4,4,10.0,2800.0,106,4,28000000.0
2,1,5.5,1500.0,97,4,45000000.0
2,1,7.0,1100.0,93,4,6900000.0
4,3,10.5,3100.0,127,6,26500000.0
4,4,8.0,3000.0,98,4,33000000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,10.0,1610.0,127,6,19000000.0
2,2,6.8,1500.0,10,4,18000000.0
3,2,11.4,1900.0,106,4,19000000.0
5,3,45.0,4012.0,18,4,120000000.0
2,1,10.0,1250.0,117,6,8000000.0
1,1,10.0,700.0,60,6,3600000.0
2,1,29.0,1350.0,127,6,23500000.0
2,1,5.0,1250.0,121,4,12000000.0
3,2,12.0,1950.0,127,6,27000000.0
3,2,6.0,2000.0,162,6,28500000.0
5,5,10.0,4200.0,152,4,42500000.0
3,2,7.14,2800.0,162,6,21000000.0
3,2,7.5,1250.0,106,4,16500000.0
3,2,10.0,2500.0,141,4,13000000.0
4,3,10.5,3150.0,127,6,26500000.0
5,3,15.0,2551.0,84,6,30000000.0
4,3,14.5,2751.0,84,6,29500000.0
4,4,10.0,4500.0,99,4,100000000.0
3,1,11.75,1100.0,84,6,12500000.0
4,2,10.0,2000.0,84,6,35000000.0
5,2,10.0,2300.0,84,6,35000000.0
3,2,22.0,1500.0,127,6,15000000.0
3,3,30.0,3000.0,84,6,31000000.0
4,4,10.0,4500.0,152,4,52000000.0
4,2,15.5,4100.0,78,6,22500000.0
4,3,8.0,3000.0,84,6,29500000.0
4,1,32.8,2000.0,56,5,7500000.0
4,2,12.5,3450.0,78,6,23500000.0
4,2,18.5,1520.0,141,4,11000000.0
4,4,7.0,2400.0,141,4,19500000.0
4,2,15.5,2200.0,78,6,35000000.0
3,2,6.87,1350.0,78,6,12000000.0
3,3,10.0,2800.0,78,6,21000000.0
4,2,21.8,2000.0,141,4,25500000.0
4,3,10.0,3842.0,78,6,40000000.0
3,2,17.5,1700.0,146,4,50000000.0
3,2,10.0,1610.0,127,6,19000000.0
3,2,10.0,1600.0,127,6,19000000.0
4,3,6.1,2500.0,98,4,25000000.0
5,4,8.0,2000.0,35,4,105000000.0
5,2,48.5,3200.0,76,6,29800000.0
3,2,11.0,1580.0,127,6,17000000.0
4,2,10.0,1410.0,76,6,17800000.0
4,2,10.0,3000.0,76,6,27000000.0
2,1,8.0,1100.0,118,6,3800000.0
4,2,10.5,4000.0,76,6,26000000.0
4,3,20.0,3500.0,46,10,55000000.0
4,1,15.0,1500.0,78,6,15000000.0
5,2,27.0,3000.0,58,6,49800000.0
3,2,16.5,3500.0,16,2,21000000.0
3,2,11.5,1610.0,127,6,18000000.0
4,3,6.5,2000.0,141,4,19500000.0
3,1,6.8,2000.0,106,4,14800000.0
4,3,15.0,4000.0,72,4,28000000.0
4,3,12.0,3000.0,98,4,29500000.0
6,4,16.2,3600.0,98,4,33500000.0
4,3,7.0,2400.0,98,4,27000000.0
6,2,10.0,2300.0,83,15,14000000.0
4,3,12.0,2150.0,104,4,27000000.0
4,2,7.0,2500.0,104,4,36000000.0
6,4,10.0,3300.0,104,4,45000000.0
4,4,92.0,4000.0,104,4,120000000.0
4,3,32.0,1500.0,72,4,9000000.0
3,2,6.0,2000.0,137,4,16000000.0
4,3,6.0,2400.0,141,4,24800000.0
4,4,7.5,3000.0,141,4,27500000.0
6,4,20.0,3500.0,141,4,25000000.0
2,1,22.0,800.0,56,5,5000000.0
4,3,20.0,2500.0,127,6,29500000.0
4,4,9.5,2300.0,141,4,21500000.0
3,1,10.0,2200.0,137,4,15500000.0
3,2,10.0,1610.0,127,6,19000000.0
4,3,10.5,3150.0,127,6,26500000.0
3,2,10.0,1200.0,141,4,18500000.0
4,3,14.7,4500.0,127,6,47000000.0
3,2,6.0,1500.0,131,4,33000000.0
5,3,7.0,3250.0,141,4,23500000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,13.75,2000.0,36,4,160000000.0
5,4,8.0,3700.0,141,4,30500000.0
4,5,7.0,2500.0,141,4,25500000.0
4,2,12.7,1500.0,94,6,14500000.0
4,4,10.0,3850.0,141,4,33000000.0
2,1,10.25,1350.0,133,4,6000000.0
4,1,12.0,1300.0,72,4,10500000.0
4,3,11.5,3500.0,166,4,67500000.0
2,1,7.0,1200.0,23,4,16500000.0
3,2,17.0,2500.0,10,4,19000000.0
3,2,10.0,1610.0,127,6,19000000.0
8,8,20.5,11000.0,152,4,190000000.0
4,2,29.0,2200.0,139,10,9000000.0
3,1,13.5,2200.0,51,5,9800000.0
4,3,20.0,3500.0,127,6,29500000.0
4,3,12.38,2500.0,92,6,48000000.0
4,2,12.7,1500.0,162,6,14500000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,11.5,1600.0,127,6,18000000.0
2,2,4.0,800.0,97,4,9500000.0
3,2,5.0,1361.0,97,4,11900000.0
3,2,11.0,1200.0,151,6,13000000.0
3,2,6.0,1400.0,97,4,16500000.0
1,1,12.68,910.0,15,9,7000000.0
4,4,6.5,2900.0,106,4,29500000.0
5,4,7.5,2000.0,23,4,28000000.0
3,1,11.65,1584.0,141,4,9000000.0
3,3,7.5,1500.0,106,4,18500000.0
3,2,10.0,1610.0,127,6,19000000.0
4,2,48.0,1000.0,69,12,4800000.0
5,4,8.5,4600.0,35,4,180000000.0
3,2,11.5,1610.0,127,6,18000000.0
4,4,10.0,3452.0,141,4,33000000.0
5,5,11.5,3452.0,141,4,36700000.0
4,4,8.5,3412.0,141,4,38000000.0
4,4,7.0,2865.0,141,4,27000000.0
3,3,8.0,1585.0,141,4,18500000.0
4,4,8.0,2874.0,141,4,27500000.0
4,4,7.0,2875.0,141,4,26000000.0
4,4,6.0,2874.0,141,4,24800000.0
10,7,15.25,5000.0,121,4,67000000.0
5,4,7.0,2985.0,141,4,29000000.0
7,7,12.0,3500.0,121,4,67000000.0
3,3,7.0,2745.0,141,4,21500000.0
3,2,7.5,1542.0,141,4,15000000.0
3,2,6.5,1942.0,141,4,16500000.0
4,4,9.0,2745.0,141,4,21500000.0
3,3,11.0,1652.0,141,4,18500000.0
4,3,6.5,2474.0,141,4,18500000.0
4,4,7.5,3102.0,141,4,31000000.0
3,3,7.0,2874.0,141,4,23000000.0
4,5,7.5,3102.0,141,4,25500000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,11.5,1600.0,127,6,18000000.0
8,7,24.0,9500.0,18,4,180000000.0
3,1,10.0,3000.0,72,4,23500000.0
2,1,18.82,1600.0,60,6,4800000.0
3,3,13.5,2019.0,98,4,23000000.0
6,4,10.0,3300.0,104,4,44000000.0
4,4,7.7,3500.0,152,4,55000000.0
4,4,15.0,3000.0,152,4,60000000.0
4,4,20.9,3500.0,43,4,150000000.0
3,2,8.0,2178.0,76,6,15000000.0
4,2,36.0,2400.0,76,6,48000000.0
3,2,11.0,1550.0,127,6,17000000.0
2,1,2.5,800.0,31,4,4000000.0
5,4,7.0,4000.0,106,4,35000000.0
3,2,11.5,1610.0,127,6,18000000.0
3,1,11.5,1750.0,135,9,11000000.0
2,2,14.0,1600.0,127,6,10000000.0
2,1,40.0,1200.0,127,6,12000000.0
4,4,10.0,4000.0,152,4,49500000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,10.0,1500.0,127,6,13500000.0
4,3,6.5,2850.0,106,4,28000000.0
4,4,10.0,4000.0,99,4,95000000.0
3,2,10.0,1600.0,127,6,19000000.0
5,4,10.0,4500.0,106,4,65000000.0
3,2,11.5,1600.0,127,6,18000000.0
4,2,10.3,2200.0,18,4,32000000.0
3,2,10.0,1610.0,127,6,19000000.0
3,1,18.75,1356.0,129,6,7800000.0
4,4,7.3,2750.0,162,6,32000000.0
5,5,16.0,4500.0,152,4,82500000.0
4,4,7.4,3750.0,35,4,90000000.0
5,2,12.3,3500.0,92,6,25000000.0
4,4,16.0,4000.0,146,4,75000000.0
3,2,10.0,1600.0,127,6,19000000.0
4,4,10.0,3300.0,152,4,50000000.0
4,3,50.0,3000.0,152,4,110000000.0
6,3,9.6,2228.0,104,4,42500000.0
4,2,11.0,3300.0,152,4,55000000.0
5,4,22.0,4500.0,152,4,115000000.0
6,7,24.0,1400.0,152,4,170000000.0
4,4,8.0,3000.0,98,4,33000000.0
5,2,28.0,2800.0,58,6,31000000.0
7,7,24.0,14000.0,18,4,170000000.0
5,4,22.0,4500.0,18,4,115000000.0
4,6,10.0,1404.0,120,4,22000000.0
4,3,6.5,2800.0,106,4,26500000.0
5,4,9.5,2560.0,120,4,26000000.0
3,2,10.5,2000.0,106,4,19000000.0
3,1,18.0,1000.0,14,21,5200000.0
4,1,100.0,1600.0,4,5,8500000.0
3,1,32.0,1500.0,73,9,4500000.0
3,2,7.9,1400.0,106,4,18500000.0
3,2,7.6,1070.0,106,4,14200000.0
4,3,6.0,2500.0,106,4,23500000.0
3,1,12.0,199.0,89,6,12000000.0
4,3,7.8,3600.0,106,4,36000000.0
6,2,10.0,2500.0,106,4,25500000.0
4,3,10.5,2400.0,106,4,26000000.0
5,4,10.5,2200.0,78,6,37000000.0
3,3,10.0,1800.0,10,4,18500000.0
4,3,6.5,2000.0,141,4,19500000.0
5,3,20.0,3000.0,72,4,65000000.0
4,4,10.0,2600.0,10,4,27500000.0
5,2,20.0,2200.0,14,21,9700000.0
4,3,26.0,1800.0,80,4,14500000.0
5,4,36.5,3200.0,152,4,75000000.0
3,3,6.5,1900.0,10,4,20000000.0
5,4,8.0,3600.0,106,4,35000000.0
3,2,7.0,1250.0,106,4,26500000.0
3,3,8.0,2240.0,56,5,47250000.0
4,4,12.5,5000.0,78,6,30000000.0
3,2,11.5,1600.0,127,6,18000000.0
6,1,29.0,1000.0,61,10,16500000.0
2,1,6.0,1500.0,162,6,8000000.0
4,4,6.0,2100.0,10,4,20000000.0
3,2,10.0,1610.0,127,6,19000000.0
3,2,11.5,1610.0,127,6,18000000.0
3,1,10.0,1500.0,141,4,18500000.0
3,4,10.0,3200.0,10,4,36000000.0
3,1,20.0,5445.0,141,4,20000000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,11.5,1600.0,127,6,18000000.0
5,4,23.5,4290.0,56,5,65000000.0
3,2,10.0,1590.0,127,6,17000000.0
3,1,80.0,1215.0,6,0,4300000.0
3,2,40.0,1250.0,56,5,14500000.0
6,6,59.5,2400.0,56,5,100000000.0
5,4,9.0,4500.0,58,6,42500000.0
3,3,23.5,2000.0,56,5,24000000.0
3,3,20.0,2000.0,56,5,15000000.0
3,2,10.0,1800.0,72,4,15800000.0
3,2,10.0,1000.0,129,6,6000000.0
5,2,10.0,2850.0,141,4,26000000.0
6,6,26.0,2500.0,56,5,55000000.0
3,2,11.0,1550.0,127,6,17000000.0
4,4,15.0,3000.0,18,4,52500000.0
4,4,8.0,3000.0,98,4,33000000.0
4,3,10.5,3100.0,127,6,26500000.0
3,2,10.0,1600.0,127,6,19000000.0
2,2,6.0,1300.0,8,4,16750000.0
3,2,11.5,1610.0,127,6,18000000.0
5,3,6.5,2600.0,43,4,30000000.0
3,1,10.0,1600.0,58,6,9500000.0
3,2,10.0,1610.0,127,6,19000000.0
2,1,41.0,2100.0,158,6,17500000.0
3,2,12.0,1200.0,141,4,6900000.0
4,3,10.5,3150.0,127,6,26500000.0
3,1,10.0,1425.0,127,6,9900000.0
2,1,18.0,1200.0,118,6,8800000.0
5,3,10.0,4000.0,18,4,65000000.0
3,1,10.0,1350.0,127,6,9900000.0
2,1,11.0,1000.0,94,6,28600000.0
4,2,11.4,1900.0,106,4,19000000.0
3,2,10.0,1600.0,127,6,19000000.0
4,6,15.0,3500.0,94,6,36000000.0
1,1,10.0,700.0,60,6,3600000.0
4,3,12.5,1600.0,78,6,17500000.0
4,4,18.0,2800.0,94,6,27000000.0
7,4,61.0,4000.0,169,11,29500000.0
5,5,38.4,6600.0,152,4,165000000.0
3,1,12.0,1000.0,72,4,12000000.0
4,2,12.0,2700.0,8,4,26500000.0
3,2,4.0,700.0,166,4,11500000.0
2,1,15.0,1000.0,118,6,8800000.0
4,4,7.8,3600.0,106,4,36000000.0
4,1,16.0,1600.0,78,6,16500000.0
4,4,16.0,2400.0,78,6,20500000.0
3,2,10.0,1610.0,127,6,19000000.0
4,3,6.0,1600.0,166,4,27500000.0
3,2,20.5,2200.0,78,6,18500000.0
3,2,8.0,1800.0,106,4,23500000.0
9,9,15.0,5000.0,132,18,67000000.0
4,2,25.0,2500.0,118,6,18000000.0
5,3,12.9,5500.0,99,4,85000000.0
2,1,12.5,1200.0,46,10,14000000.0
4,2,12.0,3000.0,72,4,18500000.0
5,4,20.0,7500.0,125,4,150000000.0
1,1,2.0,545.0,166,4,4000000.0
3,2,22.5,3000.0,127,6,35000000.0
4,3,8.0,2900.0,98,4,33000000.0
2,1,4.0,1200.0,18,4,12000000.0
6,5,16.0,3600.0,98,4,33500000.0
5,3,21.0,7000.0,72,4,53500000.0
4,3,6.0,2200.0,106,4,24000000.0
4,3,10.0,2300.0,76,6,31500000.0
5,4,11.7,3050.0,18,4,47000000.0
5,4,9.15,3000.0,18,4,75000000.0
3,2,11.5,1610.0,127,6,18000000.0
6,6,10.1,4800.0,131,4,45000000.0
6,6,12.0,4000.0,131,4,63000000.0
3,2,10.0,1600.0,127,6,18000000.0
3,1,34.68,1600.0,98,4,23000000.0
4,4,11.5,2800.0,106,4,27500000.0
3,1,7.0,2000.0,25,20,7200000.0
3,2,10.0,1350.0,106,4,14000000.0
4,3,10.5,3100.0,127,6,26500000.0
3,2,5.0,1384.0,120,4,12000000.0
5,4,22.0,4500.0,152,4,115000000.0
3,2,10.0,1600.0,127,6,19000000.0
4,3,11.5,3800.0,152,4,40000000.0
5,4,10.0,4000.0,131,4,46000000.0
5,4,7.5,3600.0,106,4,29000000.0
4,4,10.0,2600.0,106,4,29000000.0
3,3,7.5,1500.0,106,4,18500000.0
4,4,30.0,5200.0,152,4,140000000.0
5,5,20.0,5000.0,18,4,60000000.0
7,5,11.3,4500.0,131,4,55000000.0
5,2,13.5,3500.0,106,4,26000000.0
7,4,19.0,4500.0,131,4,45000000.0
4,4,17.4,4000.0,18,4,120000000.0
4,3,6.0,5000.0,121,4,22000000.0
3,3,14.67,3500.0,96,4,80000000.0
5,3,20.0,5000.0,38,4,175000000.0
4,3,10.5,3150.0,127,6,26500000.0
3,2,11.5,1610.0,127,6,18000000.0
2,2,4.0,850.0,166,4,7200000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,10.2,1800.0,72,4,13800000.0
3,1,10.0,1500.0,141,4,18500000.0
4,3,10.5,3100.0,127,6,26500000.0
5,3,7.0,3250.0,141,4,23500000.0
5,2,7.0,3500.0,96,4,45000000.0
4,3,12.0,4500.0,98,4,45000000.0
4,4,11.0,3100.0,98,4,37500000.0
6,4,8.7,5550.0,121,4,48000000.0
4,4,8.0,3200.0,141,4,30500000.0
5,5,16.0,5000.0,99,4,140000000.0
3,2,10.0,1610.0,127,6,19000000.0
3,2,6.0,1700.0,43,4,23000000.0
5,5,28.0,4500.0,141,4,46500000.0
4,4,7.0,2200.0,106,4,23000000.0
3,3,8.5,1600.0,141,4,18500000.0
5,2,10.3,2936.0,72,4,21000000.0
4,4,7.0,3260.0,141,4,23500000.0
3,2,11.4,1900.0,106,4,19000000.0
3,2,10.0,1350.0,106,4,14000000.0
3,3,2.0,1200.0,43,4,13500000.0
4,3,15.0,3100.0,127,6,31000000.0
3,1,6.5,1100.0,141,4,6800000.0
3,2,10.0,1600.0,127,6,19000000.0
4,4,35.0,4800.0,152,4,90000000.0
4,3,8.0,4200.0,131,4,47500000.0
4,3,10.0,3000.0,78,6,22000000.0
3,2,10.0,1610.0,127,6,19000000.0
2,1,3.0,400.0,56,5,3500000.0
5,7,17.5,2800.0,152,4,64000000.0
3,2,10.0,1600.0,127,6,19000000.0
4,3,9.5,2400.0,106,4,31000000.0
6,5,27.5,5000.0,152,4,50000000.0
4,3,6.3,2200.0,106,4,22000000.0
5,3,16.0,3000.0,106,4,37500000.0
6,6,20.0,4500.0,106,4,97500000.0
6,4,7.55,3500.0,38,4,70000000.0
3,2,10.0,1500.0,141,4,15800000.0
6,4,14.5,5500.0,141,4,49000000.0
4,3,10.5,3150.0,127,6,26500000.0
2,2,14.0,1600.0,127,6,10000000.0
4,3,7.0,2400.0,141,4,27000000.0
4,3,6.0,2400.0,141,4,24800000.0
3,2,17.75,1800.0,141,4,12000000.0
3,2,9.5,2000.0,141,4,21500000.0
3,2,10.0,1200.0,141,4,18500000.0
4,3,6.5,2000.0,141,4,19500000.0
4,3,6.5,2200.0,106,4,26500000.0
4,4,10.0,3850.0,141,4,33000000.0
5,3,10.0,2500.0,98,4,17500000.0
4,4,7.5,1800.0,98,4,17500000.0
3,3,8.0,1600.0,98,4,18000000.0
6,4,13.0,3800.0,98,4,29500000.0
3,3,6.0,1200.0,10,4,14500000.0
4,2,17.0,2000.0,10,4,16000000.0
4,4,55.0,2900.0,76,6,58000000.0
4,4,8.25,3500.0,43,4,40000000.0
4,4,10.0,4200.0,152,4,49500000.0
3,3,10.0,1400.0,10,4,15000000.0
3,3,6.5,2000.0,10,4,19800000.0
3,1,10.0,1150.0,72,4,7800000.0
4,3,50.0,3000.0,152,4,110000000.0
4,3,15.0,3150.0,127,6,31000000.0
5,4,11.0,3800.0,152,4,45000000.0
4,1,20.0,2344.0,78,6,18500000.0
4,4,15.0,4000.0,152,4,60000000.0
3,2,11.5,1610.0,127,6,18000000.0
4,4,10.0,3300.0,152,4,50000000.0
4,3,10.12,2675.0,106,4,48000000.0
4,3,6.5,2800.0,106,4,26500000.0
4,4,10.0,3200.0,106,4,36000000.0
5,4,12.5,4000.0,106,4,65000000.0
5,3,9.0,3100.0,106,4,37500000.0
3,2,11.5,1600.0,127,6,18000000.0
3,3,8.0,1520.0,141,4,13900000.0
4,4,13.0,3500.0,99,4,60000000.0
4,4,16.0,4900.0,99,4,75000000.0
4,3,8.0,4000.0,98,4,29500000.0
4,2,4.5,2000.0,23,4,20000000.0
4,4,8.0,3000.0,98,4,33000000.0
8,8,20.5,10000.0,137,4,190000000.0
3,2,20.0,2500.0,137,4,35000000.0
5,7,17.5,2500.0,137,4,64000000.0
8,8,20.5,10000.0,152,4,190000000.0
6,5,27.0,7100.0,131,4,170000000.0
3,1,75.0,1800.0,56,5,6500000.0
4,4,10.0,2800.0,106,4,28000000.0
4,4,10.0,2600.0,106,4,29000000.0
3,2,10.0,1700.0,93,4,14500000.0
5,4,10.5,2500.0,106,4,25500000.0
3,2,7.5,1250.0,106,4,16500000.0
4,3,50.2,3000.0,152,4,120000000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,10.0,1610.0,127,6,19000000.0
4,2,10.0,2800.0,92,6,25000000.0
4,4,10.0,4000.0,152,4,49500000.0
4,5,7.0,2865.0,141,4,25500000.0
4,4,7.0,2896.0,141,4,27000000.0
4,4,10.0,3014.0,141,4,33000000.0
3,3,9.5,2854.0,141,4,21500000.0
3,3,8.0,1563.0,141,4,18500000.0
6,5,27.0,7000.0,131,4,170000000.0
4,4,9.0,2741.0,141,4,21500000.0
5,4,8.0,2574.0,141,4,22500000.0
3,2,7.5,1547.0,141,4,15000000.0
4,3,6.5,2415.0,141,4,18500000.0
3,2,11.0,1574.0,141,4,18500000.0
5,4,10.0,3800.0,82,9,38500000.0
5,4,11.0,3800.0,152,4,45000000.0
4,4,8.0,3000.0,98,4,33000000.0
4,2,49.0,2500.0,109,15,11700000.0
3,2,6.0,1300.0,43,4,26000000.0
4,4,9.5,2600.0,106,4,37500000.0
4,4,6.0,2000.0,106,4,24000000.0
4,4,6.5,2900.0,106,4,29500000.0
4,4,10.0,4000.0,152,4,49500000.0
3,2,10.0,1600.0,127,6,19000000.0
4,3,11.0,5000.0,76,6,42000000.0
4,4,8.5,2509.0,141,4,35000000.0
3,2,41.0,1600.0,76,6,30000000.0
2,1,10.0,1183.0,72,4,14000000.0
4,4,12.0,3000.0,72,4,18500000.0
3,2,12.0,2250.0,72,4,12000000.0
4,4,7.0,3250.0,141,4,18000000.0
3,2,10.0,1600.0,127,6,19000000.0
3,2,11.5,1610.0,127,6,18000000.0
4,3,10.5,3150.0,127,6,26500000.0
3,2,10.0,1610.0,127,6,19000000.0
6,4,12.0,7000.0,152,4,135000000.0
4,2,7.0,2000.0,72,4,15000000.0
5,2,10.0,2600.0,135,9,28000000.0
4,4,27.0,4500.0,18,4,125000000.0
4,1,17.0,2200.0,85,10,14500000.0
3,1,16.0,1500.0,145,6,7000000.0
3,1,15.0,2000.0,14,21,16500000.0
3,2,11.5,1500.0,127,6,18000000.0
5,5,10.0,3800.0,120,4,38500000.0
3,1,15.0,1800.0,141,4,12500000.0
3,1,6.6,800.0,93,4,12000000.0
5,4,22.0,4500.0,152,4,115000000.0
4,4,10.0,4000.0,152,4,49500000.0
4,1,20.0,1800.0,14,21,7800000.0
4,4,8.0,3000.0,98,4,33000000.0
4,2,10.0,2600.0,127,6,22000000.0
4,3,12.0,4000.0,131,4,60000000.0
4,2,20.0,2975.0,127,6,29500000.0
4,4,10.5,2350.0,137,4,27000000.0
5,3,10.0,3548.0,141,4,22500000.0
5,4,11.0,3800.0,152,4,45000000.0
3,1,12.0,1000.0,9,1,9500000.0
5,3,7.31,1950.0,23,4,54800000.0
4,2,4.5,2000.0,23,4,20000000.0
4,4,8.0,2500.0,23,4,38500000.0
4,4,10.0,4000.0,152,4,49500000.0
4,5,14.5,4500.0,98,4,37500000.0
4,3,7.0,2400.0,98,4,27000000.0
6,4,16.2,3600.0,98,4,33500000.0
3,2,6.2,1300.0,98,4,23500000.0
4,2,10.3,4120.0,104,4,40000000.0
4,2,15.4,3000.0,141,4,22000000.0
4,3,6.0,2400.0,141,4,24800000.0
3,1,10.0,1200.0,76,6,6800000.0
4,2,12.7,1500.0,162,6,14500000.0
3,2,7.0,2000.0,141,4,15000000.0
3,2,13.0,1900.0,131,4,29100000.0
5,3,6.5,3200.0,131,4,42500000.0
4,2,18.0,1300.0,141,4,14300000.0
3,2,10.0,1600.0,127,6,18000000.0
4,3,7.5,2550.0,141,4,25500000.0
4,4,7.5,3000.0,141,4,27500000.0
6,4,20.0,3500.0,141,4,25000000.0
4,4,9.5,2300.0,141,4,21500000.0
3,3,8.0,1800.0,141,4,23500000.0
4,3,7.0,2400.0,141,4,26000000.0
3,1,10.0,1800.0,141,4,14500000.0
3,2,9.5,2000.0,141,4,21500000.0
3,2,10.0,1200.0,141,4,18500000.0
4,3,19.0,3000.0,141,4,35000000.0
4,4,10.0,3100.0,141,4,40000000.0
5,3,7.0,3250.0,141,4,23500000.0
3,3,12.0,1200.0,141,4,14000000.0
5,4,10.0,4000.0,104,4,40000000.0
4,3,6.5,2000.0,141,4,19500000.0
5,4,8.0,3700.0,141,4,30500000.0
4,5,7.0,2500.0,141,4,25500000.0
4,4,10.0,3850.0,141,4,33000000.0
3,2,10.0,1500.0,93,4,14500000.0
5,4,10.0,4000.0,104,4,40000000.0
4,3,20.0,2650.0,93,4,20000000.0
5,4,10.5,2500.0,106,4,25500000.0
4,4,7.5,3211.0,141,4,25500000.0
4,4,8.5,2800.0,141,4,26000000.0
10,7,8.2,3800.0,23,4,48000000.0
5,5,62.0,5864.0,106,4,130000000.0
3,1,160.0,2400.0,102,12,5200000.0
4,4,10.0,3200.0,99,4,95000000.0
3,1,9.5,1600.0,80,4,8000000.0
3,1,6.0,1300.0,10,4,6400000.0
4,2,11.0,3300.0,18,4,55000000.0
4,1,19.0,2800.0,134,14,29500000.0
4,1,7.0,1500.0,3,9,7000000.0
3,2,11.0,1870.0,72,4,12500000.0
3,1,10.0,1527.0,159,9,6500000.0
3,1,10.0,1527.0,159,9,6500000.0
4,1,10.0,1400.0,80,4,14000000.0
4,3,20.0,1800.0,77,8,34500000.0
3,2,11.5,1610.0,127,6,18000000.0
3,2,10.0,1610.0,127,6,19000000.0
2,2,10.0,1480.0,141,4,13500000.0
3,1,10.0,1425.0,127,6,9900000.0
3,2,10.0,1600.0,127,6,19000000.0
4,3,10.5,3150.0,127,6,26500000.0
1,1,44.0,1000.0,108,14,6000000.0
3,2,10.0,2000.0,141,4,15900000.0
5,6,27.0,7099.0,131,4,150000000.0
4,4,10.0,3100.0,106,4,23000000.0
3,2,10.0,1720.0,72,4,15900000.0
3,1,95.0,500.0,7,10,35000000.0
